8287-12-31,8287-12-31
4585-08-01,4585-08-01
7990-10-01,7990-10-01
1603-03-01,1603-03-01
3440-03-01,3440-03-01
6357-11-01,6357-11-01
7517-04-01,7517-04-01
8949-08-01,8949-08-01
3179-12-31,3179-12-31
7315-03-01,7315-03-01
5527-10-01,5527-10-01
2121-05-01,2121-05-01
4313-11-01,4313-11-01
7675-10-01,7675-10-01
2481-10-01,2481-10-01
4293-07-01,4293-07-01
7269-08-01,7269-08-01
7150-01-01,7150-01-01
5958-02-01,5958-02-01
2570-06-01,2570-06-01
2932-10-01,2932-10-01
9909-05-01,9909-05-01
9161-10-01,9161-10-01
5710-12-31,5710-12-31
3399-07-01,3399-07-01
7255-01-01,7255-01-01
9861-10-01,9861-10-01
5045-04-01,5045-04-01
6273-08-01,6273-08-01
7613-10-01,7613-10-01
4988-05-01,4988-05-01
2329-10-01,2329-10-01
5532-09-01,5532-09-01
7863-05-01,7863-05-01
2400-04-01,2400-04-01
9343-02-01,9343-02-01
2673-08-01,2673-08-01
1751-06-01,1751-06-01
5478-06-01,5478-06-01
8392-11-01,8392-11-01
3095-12-31,3095-12-31
1900-07-01,1900-07-01
4357-09-01,4357-09-01
6547-03-01,6547-03-01
6446-01-01,6446-01-01
9712-03-01,9712-03-01
8288-05-01,8288-05-01
1821-08-01,1821-08-01
2556-03-01,2556-03-01
3366-10-01,3366-10-01
3140-09-01,3140-09-01
2979-07-01,2979-07-01
8538-05-01,8538-05-01
1358-04-01,1358-04-01
4920-11-01,4920-11-01
2046-08-01,2046-08-01
5263-01-01,5263-01-01
6896-04-01,6896-04-01
1044-10-01,1044-10-01
6580-01-01,6580-01-01
6167-05-01,6167-05-01
8058-07-01,8058-07-01
9894-06-01,9894-06-01
1777-03-01,1777-03-01
2599-09-01,2599-09-01
3239-05-01,3239-05-01
3376-11-01,3376-11-01
2834-09-01,2834-09-01
4501-05-01,4501-05-01
3443-04-01,3443-04-01
8276-09-01,8276-09-01
6424-10-01,6424-10-01
8382-10-01,8382-10-01
3326-02-01,3326-02-01
1408-06-01,1408-06-01
3926-03-01,3926-03-01
8710-04-01,8710-04-01
4330-09-01,4330-09-01
4907-05-01,4907-05-01
1397-03-01,1397-03-01
3883-07-01,3883-07-01
9930-08-01,9930-08-01
7334-08-01,7334-08-01
1698-11-01,1698-11-01
3663-10-01,3663-10-01
2881-08-01,2881-08-01
2996-05-01,2996-05-01
3018-10-01,3018-10-01
4884-02-01,4884-02-01
4785-03-01,4785-03-01
6955-04-01,6955-04-01
7902-07-01,7902-07-01
2150-07-01,2150-07-01
3493-01-01,3493-01-01
6397-04-01,6397-04-01
8014-05-01,8014-05-01
3301-02-01,3301-02-01
9421-12-31,9421-12-31
5133-10-01,5133-10-01
4446-02-01,4446-02-01
4489-11-01,4489-11-01
9349-05-01,9349-05-01
7423-02-01,7423-02-01
8752-05-01,8752-05-01
4711-03-01,4711-03-01
4651-02-01,4651-02-01
6300-02-01,6300-02-01
1417-12-31,1417-12-31
3875-09-01,3875-09-01
9352-03-01,9352-03-01
7981-02-01,7981-02-01
2045-04-01,2045-04-01
4675-12-31,4675-12-31
9191-09-01,9191-09-01
2441-10-01,2441-10-01
1255-07-01,1255-07-01
4174-07-01,4174-07-01
2887-12-31,2887-12-31
5180-07-01,5180-07-01
1950-04-01,1950-04-01
4942-08-01,4942-08-01
7361-09-01,7361-09-01
9235-08-01,9235-08-01
7106-04-01,7106-04-01
6703-12-31,6703-12-31
7933-04-01,7933-04-01
3501-05-01,3501-05-01
1553-12-31,1553-12-31
1043-07-01,1043-07-01
8104-02-01,8104-02-01
1687-08-01,1687-08-01
2745-07-01,2745-07-01
2700-07-01,2700-07-01
9238-02-01,9238-02-01
5418-06-01,5418-06-01
1810-06-01,1810-06-01
2455-09-01,2455-09-01
4243-09-01,4243-09-01
1990-09-01,1990-09-01
3485-02-01,3485-02-01
5955-07-01,5955-07-01
2272-11-01,2272-11-01
7580-07-01,7580-07-01
7366-05-01,7366-05-01
7514-11-01,7514-11-01
4838-04-01,4838-04-01
3296-08-01,3296-08-01
3259-03-01,3259-03-01
9151-08-01,9151-08-01
9026-04-01,9026-04-01
1404-11-01,1404-11-01
4068-05-01,4068-05-01
9485-11-01,9485-11-01
4810-07-01,4810-07-01
5880-09-01,5880-09-01
3357-12-31,3357-12-31
3245-05-01,3245-05-01
4612-04-01,4612-04-01
2950-03-01,2950-03-01
1389-02-01,1389-02-01
4102-03-01,4102-03-01
5580-04-01,5580-04-01
5232-09-01,5232-09-01
5173-06-01,5173-06-01
3195-09-01,3195-09-01
1428-10-01,1428-10-01
5691-08-01,5691-08-01
4531-02-01,4531-02-01
4875-03-01,4875-03-01
8324-01-01,8324-01-01
6716-05-01,6716-05-01
6880-01-01,6880-01-01
1377-12-31,1377-12-31
4271-07-01,4271-07-01
1767-11-01,1767-11-01
6808-08-01,6808-08-01
6326-06-01,6326-06-01
6388-11-01,6388-11-01
5522-01-01,5522-01-01
3503-09-01,3503-09-01
9495-04-01,9495-04-01
7752-04-01,7752-04-01
8091-10-01,8091-10-01
2171-11-01,2171-11-01
3166-10-01,3166-10-01
3384-11-01,3384-11-01
4314-03-01,4314-03-01
4521-05-01,4521-05-01
8132-11-01,8132-11-01
9958-01-01,9958-01-01
2235-07-01,2235-07-01
9675-12-31,9675-12-31
1431-08-01,1431-08-01
8447-08-01,8447-08-01
2982-06-01,2982-06-01
1657-03-01,1657-03-01
1240-07-01,1240-07-01
6880-11-01,6880-11-01
8479-05-01,8479-05-01
5156-07-01,5156-07-01
4193-03-01,4193-03-01
8793-04-01,8793-04-01
8858-03-01,8858-03-01
1358-02-01,1358-02-01
2250-04-01,2250-04-01
7153-09-01,7153-09-01
5990-07-01,5990-07-01
2720-12-31,2720-12-31
2658-11-01,2658-11-01
1775-02-01,1775-02-01
7220-11-01,7220-11-01
7975-07-01,7975-07-01
2901-03-01,2901-03-01
8739-11-01,8739-11-01
2450-09-01,2450-09-01
9438-11-01,9438-11-01
3664-02-01,3664-02-01
4364-10-01,4364-10-01
9030-08-01,9030-08-01
6730-08-01,6730-08-01
4238-02-01,4238-02-01
5557-10-01,5557-10-01
3900-08-01,3900-08-01
1809-10-01,1809-10-01
5077-10-01,5077-10-01
7905-11-01,7905-11-01
4693-01-01,4693-01-01
7243-09-01,7243-09-01
4479-06-01,4479-06-01
7388-08-01,7388-08-01
7163-08-01,7163-08-01
4147-08-01,4147-08-01
8865-02-01,8865-02-01
3000-05-01,3000-05-01
2224-12-31,2224-12-31
1966-07-01,1966-07-01
8757-02-01,8757-02-01
8660-03-01,8660-03-01
1102-08-01,1102-08-01
5453-12-31,5453-12-31
6365-11-01,6365-11-01
8735-04-01,8735-04-01
6549-10-01,6549-10-01
3820-02-01,3820-02-01
5065-12-31,5065-12-31
5193-12-31,5193-12-31
3726-02-01,3726-02-01
7319-01-01,7319-01-01
3178-11-01,3178-11-01
2273-06-01,2273-06-01
8147-07-01,8147-07-01
6867-12-31,6867-12-31
3652-03-01,3652-03-01
1096-09-01,1096-09-01
1699-12-31,1699-12-31
3125-09-01,3125-09-01
2488-01-01,2488-01-01
5631-04-01,5631-04-01
9597-04-01,9597-04-01
6327-06-01,6327-06-01
8946-12-31,8946-12-31
9880-02-01,9880-02-01
8053-09-01,8053-09-01
5452-03-01,5452-03-01
4833-10-01,4833-10-01
4310-09-01,4310-09-01
3376-07-01,3376-07-01
8996-01-01,8996-01-01
4294-11-01,4294-11-01
6076-03-01,6076-03-01
6668-08-01,6668-08-01
6612-08-01,6612-08-01
4216-09-01,4216-09-01
8166-07-01,8166-07-01
7831-10-01,7831-10-01
1699-02-01,1699-02-01
3401-12-31,3401-12-31
9899-12-31,9899-12-31
5994-08-01,5994-08-01
7446-01-01,7446-01-01
7628-08-01,7628-08-01
7222-02-01,7222-02-01
8856-04-01,8856-04-01
8060-11-01,8060-11-01
3609-04-01,3609-04-01
4839-02-01,4839-02-01
3780-07-01,3780-07-01
5253-11-01,5253-11-01
6894-08-01,6894-08-01
7605-06-01,7605-06-01
4006-06-01,4006-06-01
6128-10-01,6128-10-01
6654-02-01,6654-02-01
8979-01-01,8979-01-01
7156-09-01,7156-09-01
2977-10-01,2977-10-01
4548-08-01,4548-08-01
1996-03-01,1996-03-01
2592-10-01,2592-10-01
7661-11-01,7661-11-01
2048-03-01,2048-03-01
8528-04-01,8528-04-01
9046-05-01,9046-05-01
4588-01-01,4588-01-01
4699-03-01,4699-03-01
8208-02-01,8208-02-01
7504-07-01,7504-07-01
9623-11-01,9623-11-01
5576-10-01,5576-10-01
5989-01-01,5989-01-01
3436-04-01,3436-04-01
2976-07-01,2976-07-01
3031-03-01,3031-03-01
9591-04-01,9591-04-01
5534-12-31,5534-12-31
7948-06-01,7948-06-01
8894-05-01,8894-05-01
6722-03-01,6722-03-01
8135-07-01,8135-07-01
1164-11-01,1164-11-01
8169-11-01,8169-11-01
4752-06-01,4752-06-01
9413-04-01,9413-04-01
8427-11-01,8427-11-01
7038-07-01,7038-07-01
2962-11-01,2962-11-01
7211-05-01,7211-05-01
7557-10-01,7557-10-01
6536-11-01,6536-11-01
4209-12-31,4209-12-31
9047-07-01,9047-07-01
7642-04-01,7642-04-01
6988-02-01,6988-02-01
4848-02-01,4848-02-01
3282-08-01,3282-08-01
9593-06-01,9593-06-01
4436-05-01,4436-05-01
2989-03-01,2989-03-01
2076-05-01,2076-05-01
4014-03-01,4014-03-01
8201-01-01,8201-01-01
4101-08-01,4101-08-01
5113-02-01,5113-02-01
1983-08-01,1983-08-01
4996-07-01,4996-07-01
3362-03-01,3362-03-01
2697-09-01,2697-09-01
6021-12-31,6021-12-31
1269-05-01,1269-05-01
7708-05-01,7708-05-01
4272-09-01,4272-09-01
7329-06-01,7329-06-01
9004-10-01,9004-10-01
6719-07-01,6719-07-01
8691-10-01,8691-10-01
5913-10-01,5913-10-01
5366-09-01,5366-09-01
5793-01-01,5793-01-01
3056-07-01,3056-07-01
1374-11-01,1374-11-01
4306-10-01,4306-10-01
6430-03-01,6430-03-01
5407-03-01,5407-03-01
1773-09-01,1773-09-01
9443-10-01,9443-10-01
2093-11-01,2093-11-01
7585-06-01,7585-06-01
7403-07-01,7403-07-01
5159-02-01,5159-02-01
3022-04-01,3022-04-01
7033-12-31,7033-12-31
5097-01-01,5097-01-01
2136-10-01,2136-10-01
6749-06-01,6749-06-01
8936-01-01,8936-01-01
3615-08-01,3615-08-01
1592-05-01,1592-05-01
9553-03-01,9553-03-01
8556-11-01,8556-11-01
5204-01-01,5204-01-01
4985-01-01,4985-01-01
3950-05-01,3950-05-01
7122-09-01,7122-09-01
5336-08-01,5336-08-01
4605-04-01,4605-04-01
7662-03-01,7662-03-01
3835-02-01,3835-02-01
2537-01-01,2537-01-01
5401-09-01,5401-09-01
2203-05-01,2203-05-01
9589-09-01,9589-09-01
4463-04-01,4463-04-01
1486-12-31,1486-12-31
9237-03-01,9237-03-01
9929-10-01,9929-10-01
4416-08-01,4416-08-01
7124-03-01,7124-03-01
3425-06-01,3425-06-01
9022-04-01,9022-04-01
3501-08-01,3501-08-01
7292-04-01,7292-04-01
2174-01-01,2174-01-01
7658-11-01,7658-11-01
2388-04-01,2388-04-01
7280-07-01,7280-07-01
5775-12-31,5775-12-31
4902-03-01,4902-03-01
1047-05-01,1047-05-01
8122-10-01,8122-10-01
1307-03-01,1307-03-01
4914-05-01,4914-05-01
7657-01-01,7657-01-01
8498-07-01,8498-07-01
6167-02-01,6167-02-01
7926-05-01,7926-05-01
6452-08-01,6452-08-01
8265-07-01,8265-07-01
4087-08-01,4087-08-01
6269-06-01,6269-06-01
7729-12-31,7729-12-31
9799-01-01,9799-01-01
6243-02-01,6243-02-01
2234-03-01,2234-03-01
7706-11-01,7706-11-01
8603-12-31,8603-12-31
8075-10-01,8075-10-01
8734-06-01,8734-06-01
6150-08-01,6150-08-01
2050-01-01,2050-01-01
2364-01-01,2364-01-01
7688-05-01,7688-05-01
4820-10-01,4820-10-01
5090-01-01,5090-01-01
4444-09-01,4444-09-01
7936-02-01,7936-02-01
5551-12-31,5551-12-31
9441-12-31,9441-12-31
5053-11-01,5053-11-01
9301-11-01,9301-11-01
8105-09-01,8105-09-01
5717-02-01,5717-02-01
2285-02-01,2285-02-01
6105-12-31,6105-12-31
6241-04-01,6241-04-01
2246-11-01,2246-11-01
5666-10-01,5666-10-01
7464-08-01,7464-08-01
5357-12-31,5357-12-31
6053-09-01,6053-09-01
6744-11-01,6744-11-01
9331-12-31,9331-12-31
4728-05-01,4728-05-01
5828-06-01,5828-06-01
3596-12-31,3596-12-31
3138-08-01,3138-08-01
6671-07-01,6671-07-01
2515-05-01,2515-05-01
8734-09-01,8734-09-01
4947-10-01,4947-10-01
2338-07-01,2338-07-01
3629-09-01,3629-09-01
7801-08-01,7801-08-01
7760-08-01,7760-08-01
5932-02-01,5932-02-01
5329-03-01,5329-03-01
6026-11-01,6026-11-01
8699-12-31,8699-12-31
6141-01-01,6141-01-01
8551-11-01,8551-11-01
5714-06-01,5714-06-01
4343-04-01,4343-04-01
8933-01-01,8933-01-01
6198-12-31,6198-12-31
7773-05-01,7773-05-01
5711-05-01,5711-05-01
7282-08-01,7282-08-01
8184-05-01,8184-05-01
9452-05-01,9452-05-01
9127-01-01,9127-01-01
5988-01-01,5988-01-01
7276-01-01,7276-01-01
1787-09-01,1787-09-01
1829-05-01,1829-05-01
6493-03-01,6493-03-01
8418-11-01,8418-11-01
3200-11-01,3200-11-01
3733-04-01,3733-04-01
5938-08-01,5938-08-01
1645-01-01,1645-01-01
1197-03-01,1197-03-01
1940-04-01,1940-04-01
8135-01-01,8135-01-01
7871-11-01,7871-11-01
8143-11-01,8143-11-01
7911-03-01,7911-03-01
4539-04-01,4539-04-01
2834-12-31,2834-12-31
5404-11-01,5404-11-01
4726-01-01,4726-01-01
8783-01-01,8783-01-01
7051-08-01,7051-08-01
5153-07-01,5153-07-01
4880-07-01,4880-07-01
3750-03-01,3750-03-01
9174-02-01,9174-02-01
1772-11-01,1772-11-01
1434-02-01,1434-02-01
5823-02-01,5823-02-01
1913-03-01,1913-03-01
6883-07-01,6883-07-01
2491-12-31,2491-12-31
2537-02-01,2537-02-01
4762-03-01,4762-03-01
2400-08-01,2400-08-01
5129-06-01,5129-06-01
6714-05-01,6714-05-01
1704-02-01,1704-02-01
9020-11-01,9020-11-01
8768-04-01,8768-04-01
2268-12-31,2268-12-31
7812-02-01,7812-02-01
7297-03-01,7297-03-01
7803-01-01,7803-01-01
8803-01-01,8803-01-01
4326-10-01,4326-10-01
7371-07-01,7371-07-01
5717-07-01,5717-07-01
9961-02-01,9961-02-01
2857-04-01,2857-04-01
6814-08-01,6814-08-01
1596-10-01,1596-10-01
8340-02-01,8340-02-01
1706-12-31,1706-12-31
1203-04-01,1203-04-01
7758-07-01,7758-07-01
1162-03-01,1162-03-01
9721-02-01,9721-02-01
6469-06-01,6469-06-01
3950-08-01,3950-08-01
5980-02-01,5980-02-01
4817-08-01,4817-08-01
2738-01-01,2738-01-01
7040-05-01,7040-05-01
6508-11-01,6508-11-01
5720-12-31,5720-12-31
7616-08-01,7616-08-01
4187-05-01,4187-05-01
6174-12-31,6174-12-31
5963-10-01,5963-10-01
2886-08-01,2886-08-01
5566-10-01,5566-10-01
3419-03-01,3419-03-01
2950-01-01,2950-01-01
6064-10-01,6064-10-01
1315-11-01,1315-11-01
6680-12-31,6680-12-31
2395-01-01,2395-01-01
5749-05-01,5749-05-01
7997-11-01,7997-11-01
8028-07-01,8028-07-01
6095-03-01,6095-03-01
8927-07-01,8927-07-01
2729-01-01,2729-01-01
8174-10-01,8174-10-01
5361-06-01,5361-06-01
2932-02-01,2932-02-01
1240-08-01,1240-08-01
5723-10-01,5723-10-01
2896-05-01,2896-05-01
6759-07-01,6759-07-01
2663-08-01,2663-08-01
1304-11-01,1304-11-01
4665-08-01,4665-08-01
9395-03-01,9395-03-01
9195-08-01,9195-08-01
6860-04-01,6860-04-01
7675-01-01,7675-01-01
9844-12-31,9844-12-31
2509-09-01,2509-09-01
9799-07-01,9799-07-01
5350-04-01,5350-04-01
8015-08-01,8015-08-01
4640-05-01,4640-05-01
9387-02-01,9387-02-01
3423-12-31,3423-12-31
4559-05-01,4559-05-01
3921-04-01,3921-04-01
2321-05-01,2321-05-01
8030-04-01,8030-04-01
5219-07-01,5219-07-01
5962-05-01,5962-05-01
6739-09-01,6739-09-01
4038-04-01,4038-04-01
8907-08-01,8907-08-01
9635-11-01,9635-11-01
1527-12-31,1527-12-31
1347-06-01,1347-06-01
6317-02-01,6317-02-01
8833-05-01,8833-05-01
1286-02-01,1286-02-01
7111-02-01,7111-02-01
8992-02-01,8992-02-01
2406-11-01,2406-11-01
3238-12-31,3238-12-31
7769-12-31,7769-12-31
2508-04-01,2508-04-01
1664-07-01,1664-07-01
7255-05-01,7255-05-01
6997-03-01,6997-03-01
2263-11-01,2263-11-01
7914-05-01,7914-05-01
9748-10-01,9748-10-01
6058-10-01,6058-10-01
6041-04-01,6041-04-01
2769-03-01,2769-03-01
8423-12-31,8423-12-31
5034-12-31,5034-12-31
5993-12-31,5993-12-31
5719-06-01,5719-06-01
1596-05-01,1596-05-01
4389-09-01,4389-09-01
7426-06-01,7426-06-01
4270-01-01,4270-01-01
2824-09-01,2824-09-01
4891-04-01,4891-04-01
7458-02-01,7458-02-01
7277-03-01,7277-03-01
3990-10-01,3990-10-01
4843-07-01,4843-07-01
4686-04-01,4686-04-01
3797-11-01,3797-11-01
7180-05-01,7180-05-01
8837-11-01,8837-11-01
6659-09-01,6659-09-01
5125-07-01,5125-07-01
6674-12-31,6674-12-31
1769-06-01,1769-06-01
5290-04-01,5290-04-01
9571-01-01,9571-01-01
4687-06-01,4687-06-01
5844-03-01,5844-03-01
1557-11-01,1557-11-01
4815-12-31,4815-12-31
4154-06-01,4154-06-01
7733-01-01,7733-01-01
5712-02-01,5712-02-01
7777-12-31,7777-12-31
9266-03-01,9266-03-01
3506-09-01,3506-09-01
5875-10-01,5875-10-01
3685-12-31,3685-12-31
4951-07-01,4951-07-01
9396-07-01,9396-07-01
1008-01-01,1008-01-01
4314-07-01,4314-07-01
9758-03-01,9758-03-01
7217-07-01,7217-07-01
6790-01-01,6790-01-01
3473-09-01,3473-09-01
5758-09-01,5758-09-01
5806-02-01,5806-02-01
7633-08-01,7633-08-01
3697-11-01,3697-11-01
2852-06-01,2852-06-01
8500-12-31,8500-12-31
1655-09-01,1655-09-01
5334-08-01,5334-08-01
6808-03-01,6808-03-01
9422-04-01,9422-04-01
8261-11-01,8261-11-01
8664-08-01,8664-08-01
2878-04-01,2878-04-01
7143-02-01,7143-02-01
9812-02-01,9812-02-01
3343-07-01,3343-07-01
9000-12-31,9000-12-31
7137-03-01,7137-03-01
9045-05-01,9045-05-01
7382-08-01,7382-08-01
1303-07-01,1303-07-01
7982-03-01,7982-03-01
5979-08-01,5979-08-01
9157-05-01,9157-05-01
9367-09-01,9367-09-01
4958-08-01,4958-08-01
4876-02-01,4876-02-01
1231-10-01,1231-10-01
9045-09-01,9045-09-01
8933-04-01,8933-04-01
6180-05-01,6180-05-01
4997-05-01,4997-05-01
3117-11-01,3117-11-01
4300-02-01,4300-02-01
6869-04-01,6869-04-01
5248-09-01,5248-09-01
2317-12-31,2317-12-31
9942-04-01,9942-04-01
2574-05-01,2574-05-01
5242-02-01,5242-02-01
9305-05-01,9305-05-01
3359-12-31,3359-12-31
5463-03-01,5463-03-01
4283-12-31,4283-12-31
7954-07-01,7954-07-01
7149-03-01,7149-03-01
2353-05-01,2353-05-01
2245-08-01,2245-08-01
2488-12-31,2488-12-31
5682-02-01,5682-02-01
2718-05-01,2718-05-01
5827-10-01,5827-10-01
3660-01-01,3660-01-01
4016-08-01,4016-08-01
6413-03-01,6413-03-01
2034-07-01,2034-07-01
6765-08-01,6765-08-01
2387-06-01,2387-06-01
4843-04-01,4843-04-01
6613-06-01,6613-06-01
1122-07-01,1122-07-01
3753-07-01,3753-07-01
3925-12-31,3925-12-31
4551-02-01,4551-02-01
2755-06-01,2755-06-01
8656-03-01,8656-03-01
9674-09-01,9674-09-01
5386-10-01,5386-10-01
5334-11-01,5334-11-01
8949-12-31,8949-12-31
5063-05-01,5063-05-01
2371-03-01,2371-03-01
2362-01-01,2362-01-01
7173-01-01,7173-01-01
8525-09-01,8525-09-01
6494-12-31,6494-12-31
3123-10-01,3123-10-01
6857-07-01,6857-07-01
8378-08-01,8378-08-01
9563-01-01,9563-01-01
7447-03-01,7447-03-01
2016-10-01,2016-10-01
4488-01-01,4488-01-01
5226-06-01,5226-06-01
1568-08-01,1568-08-01
7918-08-01,7918-08-01
2522-11-01,2522-11-01
1175-11-01,1175-11-01
7703-01-01,7703-01-01
3230-05-01,3230-05-01
7073-03-01,7073-03-01
1913-01-01,1913-01-01
6188-07-01,6188-07-01
9679-06-01,9679-06-01
1069-12-31,1069-12-31
5462-03-01,5462-03-01
4832-08-01,4832-08-01
1878-06-01,1878-06-01
9492-09-01,9492-09-01
5790-09-01,5790-09-01
2160-12-31,2160-12-31
9175-01-01,9175-01-01
8841-12-31,8841-12-31
1227-03-01,1227-03-01
3970-03-01,3970-03-01
7669-09-01,7669-09-01
2216-10-01,2216-10-01
8797-07-01,8797-07-01
3565-08-01,3565-08-01
6388-02-01,6388-02-01
7432-04-01,7432-04-01
6680-07-01,6680-07-01
3703-05-01,3703-05-01
1635-10-01,1635-10-01
5782-04-01,5782-04-01
3585-10-01,3585-10-01
9823-12-31,9823-12-31
8788-05-01,8788-05-01
9197-10-01,9197-10-01
7218-04-01,7218-04-01
5564-10-01,5564-10-01
3481-05-01,3481-05-01
2367-05-01,2367-05-01
6497-12-31,6497-12-31
7139-04-01,7139-04-01
4790-01-01,4790-01-01
6373-09-01,6373-09-01
7761-08-01,7761-08-01
4917-01-01,4917-01-01
7585-10-01,7585-10-01
9351-05-01,9351-05-01
2944-10-01,2944-10-01
6902-05-01,6902-05-01
2786-10-01,2786-10-01
6185-03-01,6185-03-01
7977-08-01,7977-08-01
9438-06-01,9438-06-01
4175-04-01,4175-04-01
5428-12-31,5428-12-31
9024-11-01,9024-11-01
3605-10-01,3605-10-01
3830-02-01,3830-02-01
3080-06-01,3080-06-01
6090-10-01,6090-10-01
6338-09-01,6338-09-01
4038-11-01,4038-11-01
1496-09-01,1496-09-01
4500-10-01,4500-10-01
9119-04-01,9119-04-01
5603-02-01,5603-02-01
9708-08-01,9708-08-01
7570-11-01,7570-11-01
8772-10-01,8772-10-01
9540-04-01,9540-04-01
8976-02-01,8976-02-01
2327-06-01,2327-06-01
9405-03-01,9405-03-01
3696-09-01,3696-09-01
8257-04-01,8257-04-01
1181-10-01,1181-10-01
7337-10-01,7337-10-01
9019-02-01,9019-02-01
3967-11-01,3967-11-01
7559-12-31,7559-12-31
8407-12-31,8407-12-31
4327-03-01,4327-03-01
1401-11-01,1401-11-01
1394-11-01,1394-11-01
2492-11-01,2492-11-01
1820-09-01,1820-09-01
4372-08-01,4372-08-01
1245-01-01,1245-01-01
9834-11-01,9834-11-01
1859-11-01,1859-11-01
8024-04-01,8024-04-01
7652-07-01,7652-07-01
6974-05-01,6974-05-01
9976-09-01,9976-09-01
4171-09-01,4171-09-01
6156-04-01,6156-04-01
9950-07-01,9950-07-01
9451-06-01,9451-06-01
3331-03-01,3331-03-01
7815-12-31,7815-12-31
1581-01-01,1581-01-01
1559-09-01,1559-09-01
5805-08-01,5805-08-01
1276-06-01,1276-06-01
4973-07-01,4973-07-01
1703-06-01,1703-06-01
4776-07-01,4776-07-01
1242-08-01,1242-08-01
2737-02-01,2737-02-01
8262-09-01,8262-09-01
7504-11-01,7504-11-01
9040-04-01,9040-04-01
4241-10-01,4241-10-01
1527-05-01,1527-05-01
1994-03-01,1994-03-01
9046-03-01,9046-03-01
7955-04-01,7955-04-01
8920-03-01,8920-03-01
1840-03-01,1840-03-01
9133-11-01,9133-11-01
4492-06-01,4492-06-01
2148-03-01,2148-03-01
4717-11-01,4717-11-01
3285-11-01,3285-11-01
7999-12-31,7999-12-31
3172-11-01,3172-11-01
3363-01-01,3363-01-01
9431-05-01,9431-05-01
9258-10-01,9258-10-01
3494-03-01,3494-03-01
8860-11-01,8860-11-01
9239-06-01,9239-06-01
8602-09-01,8602-09-01
2084-02-01,2084-02-01
9318-02-01,9318-02-01
4130-06-01,4130-06-01
4981-11-01,4981-11-01
9432-01-01,9432-01-01
8051-01-01,8051-01-01
1991-11-01,1991-11-01
8592-06-01,8592-06-01
2139-03-01,2139-03-01
4830-04-01,4830-04-01
9941-02-01,9941-02-01
6971-10-01,6971-10-01
2163-07-01,2163-07-01
9669-05-01,9669-05-01
7034-08-01,7034-08-01
7288-08-01,7288-08-01
4014-08-01,4014-08-01
9394-02-01,9394-02-01
7067-07-01,7067-07-01
4770-04-01,4770-04-01
3628-11-01,3628-11-01
9413-06-01,9413-06-01
6246-06-01,6246-06-01
7864-03-01,7864-03-01
9791-05-01,9791-05-01
1441-01-01,1441-01-01
5248-11-01,5248-11-01
1241-08-01,1241-08-01
7777-06-01,7777-06-01
1300-09-01,1300-09-01
3348-11-01,3348-11-01
8614-02-01,8614-02-01
9786-08-01,9786-08-01
5031-06-01,5031-06-01
2628-07-01,2628-07-01
7427-10-01,7427-10-01
2585-05-01,2585-05-01
3096-06-01,3096-06-01
8503-08-01,8503-08-01
6641-08-01,6641-08-01
1699-06-01,1699-06-01
9975-01-01,9975-01-01
9937-11-01,9937-11-01
6266-10-01,6266-10-01
6651-09-01,6651-09-01
2929-11-01,2929-11-01
3373-08-01,3373-08-01
7186-09-01,7186-09-01
3586-10-01,3586-10-01
3855-07-01,3855-07-01
4108-05-01,4108-05-01
6457-09-01,6457-09-01
4852-11-01,4852-11-01
2616-09-01,2616-09-01
7363-04-01,7363-04-01
4001-08-01,4001-08-01
1762-03-01,1762-03-01
4165-03-01,4165-03-01
5476-05-01,5476-05-01
4480-02-01,4480-02-01
7361-05-01,7361-05-01
5525-09-01,5525-09-01
2478-01-01,2478-01-01
2105-11-01,2105-11-01
3896-06-01,3896-06-01
4818-08-01,4818-08-01
6850-04-01,6850-04-01
4983-01-01,4983-01-01
5826-09-01,5826-09-01
6342-04-01,6342-04-01
6871-07-01,6871-07-01
4787-04-01,4787-04-01
6990-07-01,6990-07-01
9714-06-01,9714-06-01
3149-03-01,3149-03-01
3111-12-31,3111-12-31
4324-06-01,4324-06-01
4659-12-31,4659-12-31
2843-02-01,2843-02-01
2978-08-01,2978-08-01
3404-03-01,3404-03-01
4004-08-01,4004-08-01
7738-08-01,7738-08-01
9145-06-01,9145-06-01
4243-11-01,4243-11-01
5210-01-01,5210-01-01
7293-06-01,7293-06-01
6919-12-31,6919-12-31
3585-08-01,3585-08-01
1748-04-01,1748-04-01
2877-05-01,2877-05-01
3257-02-01,3257-02-01
2849-08-01,2849-08-01
3939-06-01,3939-06-01
3030-02-01,3030-02-01
7719-12-31,7719-12-31
4281-01-01,4281-01-01
8024-07-01,8024-07-01
9400-10-01,9400-10-01
8502-10-01,8502-10-01
4954-11-01,4954-11-01
9650-08-01,9650-08-01
2330-07-01,2330-07-01
7130-09-01,7130-09-01
7652-11-01,7652-11-01
6959-09-01,6959-09-01
4959-11-01,4959-11-01
5986-04-01,5986-04-01
9346-07-01,9346-07-01
6715-02-01,6715-02-01
2172-03-01,2172-03-01
5167-10-01,5167-10-01
7149-05-01,7149-05-01
5454-07-01,5454-07-01
9214-06-01,9214-06-01
2491-03-01,2491-03-01
1073-09-01,1073-09-01
8312-05-01,8312-05-01
4846-06-01,4846-06-01
5074-03-01,5074-03-01
2248-06-01,2248-06-01
9614-12-31,9614-12-31
5368-09-01,5368-09-01
7401-07-01,7401-07-01
