252590;4;a,b
384091;1;b
215491;3;b,c
434068;3;a,c
673995;2;a,c
342439;1;c
578132;1;b
625524;3;a,c
749483;5;b
303966;4;b,c
371296;3;c
529545;3;a,b,c
472277;5;b
700820;4;b
548538;4;a,c
360792;2;a,c
351903;4;a
168637;3;c
279629;3;b
483162;4;a,c
144917;3;a,b,c
287718;1;b
862437;5;a,b,c
295584;2;c
284114;1;c
139182;5;a,c
661819;1;a,b
64139;1;b,c
809278;2;a
262924;4;b,c
373138;4;c
307583;4;b,c
830979;2;a,b
875709;3;b,c
313384;4;c
441462;5;c
438913;5;a,b
888627;4;a
906381;3;a,b
302360;5;a,c
547979;2;b,c
175198;1;a
246081;2;c
45315;4;a,b,c
537299;1;a,b
811373;4;b
371058;1;a,b
434598;1;a,c
149126;5;b,c
119095;2;b
883050;5;a,b
139554;5;a,b
869196;4;a,b,c
295380;5;b
85290;3;b,c
587627;5;c
125223;3;a,b,c
297557;3;b
230382;5;c
328720;2;c
700988;4;a,b
98564;2;c
689173;5;b
624326;4;a,c
380403;1;b,c
782824;2;b,c
506763;1;a,c
254261;4;b
223577;1;b,c
45030;5;a
213786;5;c
369647;5;b
107673;2;b
373046;2;a,b
519839;2;b
556841;2;a,c
461873;5;a,c
625306;4;b
735422;4;a,b
93206;5;b,c
239082;2;b,c
184269;1;a,b,c
35023;4;a,b
474587;1;b,c
613657;4;a,b,c
779301;2;b,c
284977;1;a
771964;4;a,b
397938;4;a
442649;5;c
391202;1;c
194113;1;c
348411;3;a
756502;3;b,c
173064;3;a,b,c
608874;5;a,c
363352;2;b,c
744246;4;b
605664;5;a,c
125228;1;c
854631;3;b,c
425300;4;b
881139;5;c
801863;1;c
317502;1;a,b
902128;1;b,c
170433;2;a,b
566163;4;a
746033;1;b,c
722414;5;a,b,c
334277;2;b
585135;5;a
548665;2;a
769631;3;b,c
357841;5;b,c
504219;3;a,c
626056;1;b,c
62902;5;a,b
597141;4;a,c
628776;3;c
496393;1;a
859128;5;c
754520;3;a,c
757504;4;a,c
187556;5;a,c
832939;3;a,b,c
640134;5;c
488147;3;a,b
801068;2;b,c
873732;2;a,c
674116;4;b,c
609581;1;b,c
515617;2;a,c
190493;4;a,b
332657;3;b,c
502178;5;c
234466;1;a,c
580305;5;b,c
305425;5;a,c
218418;4;c
67405;3;b
611040;4;c
403890;4;b,c
851847;2;a,c
736525;4;b
422691;4;a,b,c
228230;4;a
410989;5;a,c
300232;3;a
129228;1;a,b
338590;5;a,b
814438;1;b
531783;2;c
494047;2;a,c
565474;5;c
868683;4;a
423590;1;b,c
364968;5;c
426511;5;b,c
574844;2;a
788907;5;a
284870;5;a
759207;3;a,c
730902;4;a,b
657606;2;a
99576;1;b,c
124894;5;b
868247;5;b
615237;1;b,c
267922;5;a,b,c
204147;4;a,b,c
846634;1;b
379483;5;c
156546;5;a,c
384254;2;b
96866;1;c
22392;1;b,c
822531;2;a
129097;3;a,b,c
758376;5;a
794848;3;a,b,c
346082;2;a
699203;4;c
193358;4;a,c
146435;5;b,c
59394;2;c
720944;4;a,c
590503;4;c
449831;5;b,c
892397;4;a,c
131888;4;a,b
280661;1;b,c
481266;1;a
873641;2;a,c
507504;5;b,c
586291;4;b,c
426128;5;a,c
767198;3;b
863687;3;a,b,c
165457;2;a,b,c
739412;3;a,c
112530;2;c
768992;4;c
274846;4;b
239820;5;a,b
788641;2;a
226542;4;c
386291;5;a,b
186512;1;a
781150;2;a
158315;4;c
580014;2;b
269302;3;c
357340;3;c
348969;2;b,c
845547;1;b,c
530741;2;a,b
478969;4;a
295624;5;a,b,c
649961;3;a,b
341211;1;b
588351;4;b,c
539495;4;b,c
857439;5;b
363899;2;b,c
434597;3;a,b
342390;5;c
139654;2;a,b,c
34410;4;a,b,c
721893;3;b,c
432765;3;a,c
520909;3;b
846596;2;b
544524;3;a,c
842131;5;a,b,c
820066;3;b,c
102141;4;a,b,c
484992;5;a,b
542132;4;c
226028;1;a
643048;5;b
758965;2;a
589318;5;a,c
236730;4;b
225177;1;b
646360;1;b,c
138672;3;b,c
831404;3;a,b
569845;5;b
695829;4;b,c
351442;4;b,c
168439;5;a,b,c
276249;4;a,b
218106;3;a,b,c
830215;5;a
505653;1;a
702476;3;a,c
688127;2;a,b
583938;3;b,c
810653;1;c
870711;4;a,b
462306;1;b
682651;4;a
272536;1;b
569624;4;b
895485;3;c
777617;2;b,c
715342;1;a,c
732273;1;b
135160;5;a,c
47301;3;a,b,c
57912;3;a,b
554184;1;b
843345;2;a,b
392121;4;b,c
527145;5;b
626279;1;a,b,c
370010;3;a
806888;2;a
895965;3;b
767777;4;a
823420;5;a,b
561508;2;a,c
812962;2;b,c
752814;3;a,c
50909;4;b
51223;4;c
789110;3;a,b,c
814794;5;a
203679;4;b,c
575940;5;a,b
535104;1;a
841233;1;b
191234;3;a,c
869371;2;a,b
730562;5;b,c
380797;1;b
670797;5;c
616693;2;c
265897;3;c
2820;4;b
235727;4;b,c
539813;3;c
412718;4;b
200276;1;a,b,c
260460;2;a
820205;4;a
377832;5;b
738047;2;a,c
189642;1;a,b
888096;4;a
455028;4;c
539308;3;a,b
809105;5;c
135312;2;a
709838;4;b,c
377103;1;c
618828;2;a,b
201184;2;b,c
217772;5;a,b,c
664800;5;a,b
304461;2;c
405069;3;a,b
372424;2;b,c
614806;3;b
904827;1;a,b
305070;4;a,c
806668;2;a
815177;2;b,c
668570;3;a
517741;1;b
584329;4;a,b
900981;3;b,c
820242;4;a,b
343846;5;a
742925;3;b,c
118423;4;a
237297;3;a,b
268868;4;b
493283;5;b
336904;4;a,c
841040;5;a
888924;1;b
190643;4;b,c
256377;2;a
753646;2;a,c
612982;3;b,c
456908;1;c
851559;4;b
306866;2;a,c
572117;3;a
168027;1;b
503775;5;a,b,c
157696;1;a,c
753470;5;b
859081;4;a,b,c
522835;5;a,c
389331;4;a,c
604216;2;a
509372;1;b,c
744052;5;c
280764;3;a,b
478337;2;b
636545;3;a
692576;1;a,b
903415;2;c
817088;5;b,c
819342;5;c
285598;4;a,b
648739;2;a
514148;3;a
832288;2;c
852772;2;b
259591;2;a,c
390400;5;a
531177;1;a,b,c
721667;4;b,c
809274;5;b
674844;5;a
270779;3;a,b
639890;2;a,b
206355;5;a,b
62832;1;b,c
286393;4;a,b
247887;2;a
213977;3;a,b
357434;4;a,c
234363;5;b,c
505281;2;b
411812;1;a,c
151843;1;c
43391;5;b
202966;1;b,c
456556;3;a
86389;1;c
865189;4;a,c
501961;3;c
371052;5;b
613786;3;b,c
860266;3;a,c
400795;3;c
585156;1;a,b
491576;2;b
743276;5;a,b
699117;2;a,c
361540;3;b,c
305157;2;c
373985;1;a,b,c
712532;5;b,c
506315;2;a,b
299747;5;b
241461;5;b,c
247625;2;a,b
497958;4;a
376141;2;a
220753;2;a,b,c
161445;2;a
520524;4;a
480783;4;c
222988;4;a,b
362860;4;a,c
681527;3;a,b,c
142829;1;b,c
214401;2;b,c
503089;1;a,c
775475;3;c
239431;4;a,b,c
864588;5;a
863136;5;a,b
216599;3;a,c
304365;3;a
600810;2;a,b
128480;5;a
337598;2;a,c
755258;5;a,b,c
365501;5;b,c
596870;1;b
565144;2;a,b
862789;5;c
99424;2;a,c
849779;1;b,c
87757;4;a
348609;2;a
461882;5;b,c
249803;5;a,b
170421;4;b,c
454263;2;a,b
781621;1;a,c
232873;3;a,c
174061;2;a
294282;3;b,c
600660;2;a,c
66456;2;a,c
829374;1;b
899824;5;b,c
469365;3;b,c
461363;3;a,b
544326;4;a,b,c
265180;5;b
337510;4;a,b,c
690410;5;a,b,c
629671;2;c
774526;1;a,b
378884;3;c
238939;2;a,c
634014;5;a
595932;3;b
506430;3;a,b,c
732376;3;b,c
334386;4;b,c
541990;4;c
794030;5;a,b,c
537545;2;c
597765;5;a,b
532872;3;a
490369;2;a,b
840027;5;a,c
297384;1;b
124874;5;a,b
466507;5;a
696444;4;a,c
354278;1;c
378682;1;c
670255;5;a,c
630450;3;a,b
472813;2;b,c
744076;5;b
361483;4;b
577310;2;a
17080;1;a,c
234530;5;a
59013;5;c
128417;2;a
428766;5;a,c
784226;2;b
221410;1;a
94974;3;a,c
634761;5;a,b
909679;3;a,b
154423;5;a,b,c
431481;4;a,c
299306;4;b,c
410119;5;a,b
128150;1;c
314624;2;a,c
344238;5;a,c
801945;5;a
288119;1;a,b
411886;4;b
571490;3;c
508130;2;b
415706;4;a,b,c
540015;1;a,c
901226;2;b
219739;4;c
435401;5;c
665886;4;b,c
566059;5;b,c
889099;4;b,c
362958;5;b
412761;4;c
437435;5;c
158343;2;a
779868;5;a,b
816313;3;b,c
574763;4;c
248704;2;c
667779;5;a
308695;1;c
230859;3;a,b,c
796038;1;b,c
373139;5;a,b
496425;2;a
747690;4;b
538094;3;a,b
578043;5;b
510618;3;a,b
642103;4;a,b
265601;2;a,c
201412;5;a,c
690482;2;b
676969;5;c
435011;4;c
773216;4;a
80257;5;b
907477;3;b
417503;3;a
647106;4;b,c
455131;3;a,c
696388;5;a,c
656931;5;a
69140;4;a,b
433027;2;b,c
909031;4;a,c
617830;5;a,b
334047;1;a
882844;2;b,c
677282;5;a,b,c
295957;4;a,b
771748;3;c
84232;5;a,c
356832;1;b,c
763907;2;a,b
538079;5;b,c
545474;4;a,b,c
876580;5;b,c
825483;1;a
513702;5;a,b
565894;4;a,b,c
443542;4;a,b
145447;2;a
491556;1;a
806325;2;b,c
293995;2;a,b,c
763733;2;a,c
404190;4;a,b
738359;3;b,c
848665;5;a,c
650594;2;a,b
900337;2;b
796073;4;b,c
244268;4;a,b,c
695493;3;c
829037;5;b
237711;5;b,c
189159;2;b,c
463245;4;c
653084;1;c
801362;5;b,c
796127;3;b
679893;5;c
361204;1;a
109975;5;b
785168;5;b
729703;3;a,c
769024;5;c
870945;5;b
696746;3;c
357859;5;a,c
657012;3;c
133192;5;b
105386;2;a,b,c
216511;1;c
774557;2;b,c
637389;2;a,b
422418;4;c
253342;1;b,c
610823;3;b,c
168339;2;c
531105;4;b,c
627309;5;b,c
345465;1;c
632062;4;a,c
288411;2;a
480752;5;b
473310;2;a
69561;2;a
883154;5;a,b,c
577005;4;a,c
439941;1;b
465597;5;a,c
769210;5;a,c
750519;4;b,c
140390;1;b,c
334214;3;a
139952;2;a,b
279006;5;a,c
299550;5;b,c
418440;4;a,b,c
562663;4;a,c
814383;5;a,b
592924;2;a,b
845455;3;c
687439;2;c
301517;5;a,b
865684;4;a,b
137722;5;a,b
283255;1;a,b
699651;5;a,b
655098;2;a
340278;4;a
760204;2;b
657425;1;c
202172;2;a
162998;1;a,c
238199;3;a,c
45782;2;b
787462;5;a,b
829846;5;b
544099;2;a,c
155015;2;a,c
358520;5;a
804339;2;b,c
93986;1;a
257265;1;b
709561;5;a
695237;4;a,b
53163;1;c
845457;3;b
728771;4;a,c
883226;3;b
265849;1;c
95559;5;b
389934;2;a,c
381379;2;a,b,c
831618;1;b
750842;5;a,b
297756;5;a,b
706190;5;b,c
851882;5;a
868228;4;b,c
257279;2;b
752970;3;a
534479;5;b,c
552837;5;c
654480;4;b,c
607528;5;a
890660;4;a,b,c
276408;2;a,c
712778;3;c
435743;3;a,b
96982;4;a,b,c
458043;2;a,c
342049;4;c
387617;4;a,c
806968;2;a,b,c
426966;4;a,b,c
484782;3;c
837794;4;a,b,c
269584;3;a
685982;1;b,c
292852;4;c
288495;1;c
563414;2;a,c
876117;3;a,b
304055;4;a,b
592438;3;b
53059;3;b,c
887833;5;b
488652;5;b,c
511474;1;c
399328;4;c
802449;1;a
657503;1;a,b
884369;2;b,c
240351;1;c
722938;4;b
405578;5;a,b
134267;2;a
622223;5;c
682720;4;b
328425;2;c
497608;4;c
891422;3;c
580389;3;a
487429;3;b,c
540170;3;a,c
3291;5;a,b,c
575211;4;a,b
537614;5;a,b
153414;5;a,c
405577;3;b,c
80706;1;b
836863;3;a,b
205899;3;b
621645;3;a
891717;4;b,c
888109;2;b,c
573712;2;a,c
42663;2;a,b
561822;4;c
119991;3;b,c
711166;4;b,c
896986;5;a,c
645303;1;a
611437;2;a
533726;2;b,c
680836;1;a,b
43296;1;c
241633;3;a,b
827648;1;b
573282;2;a,b
732457;3;a,b
164905;5;b,c
875797;1;b,c
110128;2;a,c
439856;3;a,c
348742;4;c
505809;1;b
784671;3;a,b
303359;2;c
280930;4;a,b
582846;1;a,b
818320;1;b
605327;2;c
823090;1;b
379941;1;a,c
828815;4;a,b
565459;4;c
75100;5;c
654736;4;b,c
319478;3;a,c
537328;4;c
677453;4;a
555915;1;a,b,c
673555;3;b,c
650484;1;a,c
169849;2;a,b,c
489362;1;b
880152;2;b,c
809739;1;a,b,c
594478;3;b
286880;1;a,b
464747;3;b
784116;2;c
258689;4;a,b,c
355398;1;a,b,c
480194;3;b
586579;5;a,c
278234;2;a,b,c
894631;5;b,c
402378;4;a,c
692201;3;a,b,c
838059;3;c
140122;3;b,c
312844;4;b,c
277128;4;a,b,c
602827;4;a
310339;3;b
299487;3;c
62372;2;a,b
459846;1;b
512510;5;a,b
351705;4;a
597749;4;a,c
838216;4;a,b
711112;1;a,b,c
574225;2;b
321314;5;c
133239;2;a,b,c
823456;5;a,b,c
691320;1;a,b
297725;1;a,b
534142;5;a,c
101686;3;b,c
902410;5;a,b,c
341837;5;a
180234;4;c
570940;1;b
768142;4;a,b
545578;1;a,b,c
122772;5;c
463925;2;b
116310;1;b
335079;3;a
882341;2;a
609148;3;c
308507;5;c
890587;2;b,c
169701;5;b,c
352681;3;a,b
848982;4;b
190009;3;a
336281;1;a,b
329241;4;c
833973;2;b
530420;1;c
765832;5;b,c
546576;5;b
604577;2;a,b
866846;2;a,b,c
267538;5;c
646202;1;b
798772;2;a
55667;3;a,b
66844;4;b
134604;3;a,c
712240;1;c
588382;4;c
515091;3;a,b
720842;4;b,c
86090;3;a,b,c
63389;2;b
853314;5;b
173036;3;a,b
717536;1;c
882672;5;b,c
300301;4;c
115068;5;b,c
112193;4;b
342145;5;a,c
650492;5;a,b,c
671818;2;b
626426;5;a
455645;3;a,b
387575;4;a,c
461336;5;a,b,c
419184;5;c
67333;5;a,b,c
349710;3;b,c
650369;3;b
730036;5;a
802188;4;b
790194;2;a,c
607444;5;b
843610;1;c
147798;4;b,c
777046;1;a,c
875233;2;b,c
823191;4;b,c
366732;1;b
636402;2;a,b
749261;4;a,c
900780;3;b,c
892349;2;b,c
668244;3;a,b
224606;1;c
757325;2;c
856784;4;b
788076;5;b
780404;2;a,b
205228;5;a,b,c
720133;3;c
221194;3;a,c
899957;1;b,c
551994;5;b,c
710145;5;a,b
50487;5;a,c
228850;4;a,b
519127;5;a,c
760053;1;c
389145;3;b,c
542392;5;a,b,c
109817;4;a,c
421868;2;a,c
734570;4;a,b,c
144915;1;b
204159;1;b,c
535627;1;b,c
843151;4;c
478198;3;b,c
881628;1;b,c
320993;2;b,c
890387;5;b
724901;2;a,b
268773;4;b
36102;2;b
259419;3;c
831252;1;b,c
727282;3;a
577105;2;a,b
115119;5;a,b
817012;5;a,b
413460;1;a,c
249743;2;b,c
618190;1;a,b,c
854853;4;b,c
757093;2;c
170480;4;c
386251;1;c
788681;3;b,c
817424;3;a,c
425714;5;a,c
249218;5;b,c
748553;3;c
398817;5;b
718320;3;a,b,c
298864;5;a,c
804548;3;a,b,c
564328;3;a,c
407374;1;b
440911;1;b,c
166773;1;c
452182;1;a,c
713670;4;a
302589;5;b,c
319820;3;a,b
550399;5;a
876469;2;c
683624;3;c
67205;3;a
465811;1;c
681851;4;a
390257;4;a,b,c
813259;3;a,b
723685;2;a,b
272904;4;a,c
895130;4;a,c
802761;2;a
277086;3;a,b,c
350471;1;a,b
497549;1;b
291424;5;a,b
720583;2;c
654694;5;a,c
145174;3;a,b,c
218230;3;a,c
746051;1;a
127047;3;a,c
842842;4;b
341274;3;a,c
835261;3;a,b
308589;3;a,b
241680;1;a
55580;2;b,c
199806;2;b,c
253638;5;a
184666;5;a,b,c
582055;2;b,c
629378;3;c
344575;2;a
904872;4;a,c
338743;3;a,b,c
774500;1;b
57426;5;b,c
862926;5;c
376401;5;b,c
254444;5;a,b
124889;4;a,c
319501;5;a,c
312738;2;b,c
875064;3;a,b
630238;3;a,c
375647;1;a
242699;4;a,c
113932;1;a
668345;5;a
359671;5;a
660586;3;b,c
370167;4;a,b
801486;2;a,b,c
459556;2;b,c
515205;4;a
575165;2;a,b
236311;5;a
573793;4;c
390523;2;c
232045;4;a,b,c
676486;2;a,c
876531;4;b,c
786521;5;b,c
122848;2;c
322477;3;a
605945;2;a
636209;1;c
152630;2;b
580872;4;a,b
774438;4;a
257392;1;c
512979;3;a,b,c
405861;5;b
376193;3;a
894936;2;a
506673;3;a,b
853159;1;b,c
907700;2;b
457230;3;b,c
186130;4;c
651836;1;c
722757;2;a,b,c
180214;2;c
275514;4;b,c
749635;4;c
683671;3;a,b,c
770634;2;b
426021;2;b,c
481952;5;b
636917;3;a,b
624725;2;a
846330;1;a,c
237448;1;a
609435;1;b
486423;1;a
583754;1;a,b
792334;3;a,c
370854;4;a,c
103849;2;a,c
790669;2;b,c
481669;1;a,b
759772;4;a
469799;1;a,b,c
644363;4;b
640218;1;b
136789;4;a
846537;5;b,c
373901;1;b,c
438697;4;a
91073;5;b
813809;1;a
806504;5;b
690192;1;c
665173;1;a,c
895813;2;b,c
40524;5;c
776629;2;b
476814;2;b,c
273888;1;b
785787;1;b
894904;1;a
344317;1;a,b,c
581350;2;a
803768;5;a,b
389810;3;a,c
323492;5;b
745374;5;b,c
863895;2;a,c
771303;2;a,b
154856;1;c
405901;4;b,c
677986;5;b,c
514018;5;a,c
428146;1;a,b
607743;1;a,c
651786;3;a
234470;1;a,c
174234;2;b
265053;4;a
74179;5;b,c
274470;2;a,c
638784;1;a
480716;2;a,c
649964;3;b,c
793558;5;b,c
445219;2;b,c
490581;2;a,b,c
808870;5;b
523942;4;a,b
766544;4;a,c
839892;5;a,b,c
96030;1;a,c
369061;5;a,c
515405;3;a
309723;2;b,c
794072;4;a,b,c
590144;1;b
263125;2;a
497951;5;a,b,c
865392;1;a,c
305313;2;a,c
74336;3;a
351455;1;b,c
600862;2;a
355514;1;a,b,c
333450;5;c
651456;5;b
347716;3;b
160174;3;b,c
623985;5;a
103711;1;a,c
455188;2;b,c
840257;3;a,b
357407;4;a,c
379173;2;a,b,c
625061;5;a,c
634693;2;a
215943;3;b,c
895002;3;c
115304;3;a,c
423059;4;b
681739;2;b,c
350922;2;b
507298;1;b
150869;4;b
112184;1;b
283073;5;c
466375;4;b,c
525522;3;c
308162;5;a,b
396079;3;b
582370;4;a,b
396035;5;a,c
441358;3;a,b
152294;3;a
786766;4;a
623197;3;b
379821;2;b,c
766730;4;b
671523;3;b
730963;2;a,b
305149;2;a,c
57740;2;a,c
844711;3;c
545567;1;a,c
779407;4;b
472369;1;b
134129;5;c
624350;4;a,b
836123;4;c
908929;2;a,b
107278;4;b,c
313198;5;b,c
284030;5;a,b
565120;3;b
224894;3;c
839903;1;b,c
189094;3;a,c
547764;4;a
491376;2;a,c
828597;4;a
264034;4;a
490289;5;a
227918;1;a,c
377467;4;a,b
351662;4;a,b
607399;1;c
872821;4;b
669402;1;b
844448;3;a
358499;4;a
353364;1;c
347403;3;c
355957;4;c
128297;4;c
438435;3;a,c
652724;5;a,b,c
339457;4;a,c
373480;3;a,b,c
654304;3;a,c
403074;2;a,b
878811;2;a,b,c
307473;5;a
793093;3;b,c
572544;2;a,c
698166;3;b
353864;4;a,b
299064;2;b
669931;4;a,b
535764;5;c
210043;2;a
444429;1;b
741664;4;b,c
195065;4;a,b
276722;1;a,b
445259;4;c
824282;3;a,b,c
255784;3;c
855078;5;a,b,c
569108;4;a,c
566230;4;b,c
790934;5;a,c
679623;3;a,c
240066;3;a,b,c
778606;4;c
325306;5;c
55451;3;c
351130;2;a
176509;2;a,b
555766;5;a
191650;3;b,c
249511;1;c
177154;2;a
92547;5;c
727263;5;a
200859;5;a,c
897174;2;b
878415;2;b,c
559131;3;a,c
46229;1;a
748335;5;a,b,c
858732;5;b,c
278331;5;a
820444;2;c
822707;2;a,c
898992;5;b,c
582829;5;b
478201;5;a,b
644366;4;a,c
413608;1;a,c
809006;3;c
304566;3;b
223082;4;a
463705;3;a,b
115181;5;b
250718;3;b,c
521872;4;a,b,c
389260;1;a,c
624541;1;a,b
320791;3;c
549440;1;a,c
702664;1;a,b
429247;4;a,c
758626;2;a,b,c
885233;4;a,c
304014;4;b,c
343018;3;b
82563;4;a,b
899825;4;a,c
651394;4;b,c
491249;2;a,b
745220;2;b
863504;3;a,c
744194;3;a
721540;1;c
314007;1;c
112504;4;b
445290;5;a
719276;3;b,c
277828;3;a,c
251777;2;a,b
756470;1;c
231645;1;c
626159;5;c
164502;3;a,b
272798;5;a,b
534057;5;a,c
767903;3;a,b,c
614053;1;c
157639;1;a,b
496217;3;a,b
850017;2;c
30428;1;a,b,c
297200;1;a,c
170859;3;b
198245;3;b
792783;4;a,b,c
772101;4;a,b,c
322228;5;a,b,c
313311;3;c
847259;3;a,c
206872;2;a,c
863096;5;b
714609;2;b
182253;3;a,c
460636;5;b
826284;1;a,c
909039;5;b,c
381676;5;b
463622;2;c
367778;5;a,b
478764;3;b
137898;5;a,c
753171;5;a,b,c
843207;3;c
907230;4;a,b,c
522017;2;c
392678;3;a,c
894060;3;a,c
899810;2;a,b
538268;4;c
524282;5;a
84397;4;a,b,c
693721;3;a,b
462391;2;a,b
729741;1;c
580686;4;a,b
335152;1;a
157539;3;a
752416;5;a
458334;2;b
834037;2;a,b
683123;2;b
264538;5;a,b,c
825382;5;b
681877;2;a,c
398538;2;a,b,c
679726;4;a,b
852018;2;b,c
685341;3;a,c
864753;2;a
644268;1;b
868167;5;b,c
536240;3;a,b
825799;4;a,b
645402;1;a
194089;3;a
749275;4;b
128484;3;b,c
870717;4;b
715943;4;b,c
83254;3;a,b
877111;5;a,b,c
632122;1;a,c
471086;1;c
560826;2;a
280452;3;c
859163;5;a,b
229805;5;b
559815;5;b,c
591521;2;b,c
387260;5;c
400590;5;a,c
624127;5;a,c
890032;5;b,c
686280;1;b
821762;4;b
812716;5;b,c
64128;4;a,b
367216;5;a
320857;2;b,c
236294;4;a,b
172571;1;a,b
64464;1;b,c
122172;2;b,c
690258;2;a,c
809460;3;b,c
419603;5;b
300384;3;b
817060;2;a,b
864782;4;b,c
723338;5;b,c
835024;3;a,c
873144;5;a,c
785206;4;b
98103;1;c
194952;4;a
154776;5;c
683602;4;a
477450;2;a,b,c
588246;5;b,c
485640;5;c
184988;1;a
701678;2;a,b
199584;1;b
577645;5;a,b
782048;1;c
568791;3;a,b
696135;3;b,c
292701;3;a,b
2239;1;c
373794;4;b,c
701542;2;a,b,c
540556;1;b,c
610947;4;a,c
597920;5;a,b
379962;3;a,b
552265;2;a,c
239359;3;c
527641;4;a
249197;1;a,b
162963;2;a,b,c
782266;4;a,b,c
883369;4;b
424914;3;a,b
753439;1;a,c
18140;2;b
596054;5;b,c
795913;3;a
272683;1;a
248185;3;b
607967;1;a
79093;4;b
257654;4;a
696256;3;a,c
528627;5;a,b,c
707665;1;a,c
482963;2;b
379530;4;a,b
896684;5;a,c
556459;3;b
247413;1;a
150448;1;b
737490;1;b
363998;2;c
298626;4;a,c
716913;2;a
166691;3;b
259678;1;b
756152;1;c
724281;2;b,c
210479;2;a,b,c
503675;1;c
307799;2;a,c
48588;1;a,b
74583;5;a
241478;1;a,b
878815;3;b,c
129495;1;b,c
178851;1;a,b,c
743927;1;c
112094;4;b,c
612169;1;b
456612;5;b,c
849886;2;b
180957;2;a
535556;2;b,c
642668;4;c
545729;5;a,b,c
797896;2;c
881819;1;a,b
858131;4;a
617380;5;a
712442;2;b
285353;3;b
790655;5;a,b,c
247846;5;a,b,c
696989;4;b,c
227300;1;a
549631;5;a,b,c
517448;1;c
139134;2;b
715903;1;c
759100;1;b,c
449599;3;a
863072;4;c
716283;3;a
580335;2;b
670483;3;a
653667;2;b
507444;4;a
162951;4;a,c
166540;4;a,b
672278;3;c
162168;3;b,c
194737;1;a,c
224383;2;a,c
808408;4;c
408094;5;a
752677;4;b,c
812855;4;a,b,c
333048;1;a
849649;4;a,c
378193;5;b
880172;2;b
179840;4;a,c
536745;1;b,c
767951;1;c
545312;4;c
106710;2;b
94427;4;a
850920;5;a,c
212856;1;a,c
334743;2;c
645378;4;c
745372;3;a,b,c
347293;3;a,c
315414;5;b,c
338742;2;a,b
340907;1;b
792553;4;b
534901;4;a,b
496072;5;b,c
855791;3;a,c
496236;3;c
166842;5;a
780397;2;a
629149;3;b
119693;1;b
686056;2;a,b
712725;4;b,c
270259;3;b
124704;4;b,c
484018;5;b
763342;1;a,c
691965;4;a
155827;4;b,c
64152;2;a,b,c
848030;1;b,c
637949;4;a
814146;3;c
600111;3;b
518525;3;b
678893;2;b,c
270501;1;b
508361;2;c
590774;1;c
761599;4;a,b
394901;3;a,c
52807;2;a,c
751573;4;a,c
493893;5;b,c
68414;2;a,c
235604;4;a,b
575417;5;a,b,c
539604;2;b
307071;2;a,c
836871;2;c
452595;1;a,b
819443;4;a,b
578811;3;a,b
488041;4;a,c
631752;1;c
260852;2;b,c
444954;4;a,b
320076;1;b
799688;1;a,b,c
759885;2;a
66757;2;a,c
187412;5;b,c
397945;3;a,b,c
358801;4;c
625618;2;c
321009;2;a
537807;5;b
674479;3;b
305010;4;c
663390;3;a,b
253831;2;a
501549;4;a,c
495882;2;a,b,c
620351;2;a
739827;4;a,c
869253;2;a,c
231274;3;b
404925;5;b,c
641151;2;a,b
318371;5;b,c
815623;4;a
264157;4;a,b
850453;4;c
881329;4;a,b,c
237177;2;a
551079;3;a,b
366577;1;a,c
746123;2;b,c
668793;2;a,c
583545;2;a,b
392991;5;a,c
166115;5;a
785055;1;a,b
492144;5;c
817882;1;b,c
294394;5;a
483642;4;a,b,c
692914;5;a,b
517537;4;a,b
818904;5;b,c
598818;2;a,b
286587;1;a,b
324146;2;a,b
859892;1;b,c
750827;1;b,c
500130;1;a,b,c
587541;2;b,c
293471;2;b
187919;1;a,b,c
675094;5;c
718516;5;a,b,c
213037;5;a,b,c
579956;4;c
866212;3;a
881626;5;a,c
743712;2;a
193621;2;a,b
656788;4;c
51091;4;a,c
809532;3;a,b
635577;2;c
755558;1;b,c
518497;3;b,c
112609;3;a,b
382125;1;b,c
204567;4;a,b
521500;1;a
697299;5;c
572669;3;a
845654;4;c
341969;2;c
814963;1;a,c
482505;2;a,b
170668;3;c
548998;4;c
179297;3;a,c
352264;4;a
556497;3;a
417481;2;c
130813;2;a,b
165119;5;c
664578;1;b
492821;3;a
514977;3;b,c
567085;1;b,c
504330;3;a,b,c
212233;5;a,c
616721;2;a,b
841863;2;b,c
665806;3;a
484383;1;a,b
715080;3;c
454205;1;a,b,c
603523;4;b,c
518920;5;a
618308;5;a,b
862692;4;a,b
472797;3;b
830173;1;a
891752;1;a,b,c
710272;5;c
878118;4;a,c
132120;3;a,c
407623;2;c
809396;5;a,b,c
901975;5;b
864355;5;a
213002;1;a,c
891911;5;b
129492;2;b,c
733233;4;c
589280;4;b
159080;5;a,b
297291;2;c
337621;4;a
740604;1;a,c
708232;2;c
271599;2;b,c
712255;5;a
523752;5;a,b
793952;3;a,c
251390;3;a,b
414210;4;a
840885;5;b,c
605775;3;a
249708;3;a,c
819061;5;b
576561;3;a,b,c
318397;5;b
745033;2;a,b
65900;2;a
679538;1;a,b
285190;4;b
757782;5;c
165856;4;b
905989;4;c
712148;4;b
643835;1;c
412475;1;b
97015;4;b,c
858183;2;b
120691;3;b
98526;2;a,b
594932;5;b,c
352274;4;b,c
234407;5;b
81596;5;b,c
121835;4;b,c
200719;2;b,c
883587;5;a
703476;1;a
554952;2;b
802133;5;b,c
