42de4fa3e;23921.3;2265-04-08
7235cf981;24305.5;2282-01-14
4d1ccc701;25585.2;2276-06-11
d0bc627c7;19632.7;2046-12-09
ae0b6d09f;17582.7;2195-11-12
edd502d2d;23391.9;2110-05-20
1cab937c6;16611.3;2040-10-03
399064d26;24446.2;2103-11-08
fd368d444;28795.5;2133-06-03
f0c5a4ddf;21158.3;2174-06-09
e2af0ed77;6251.2;2020-11-16
87578dac8;26837.1;2053-11-12
333a08f65;24440.6;2103-12-16
ae0ffd34d;15294.5;2192-05-24
0f9345faa;12848.3;2285-05-23
549a36b60;11291.9;2171-02-03
45f79b764;31663.3;2204-02-24
de2ce1115;17897.6;2281-11-13
f8e26d5db;12235.9;2081-11-28
e0b5c9719;1590.7;2179-07-03
e1ea56ac5;3088.6;2280-02-02
c076bd294;17174.5;2191-09-22
449d78d0f;2471.3;2162-12-12
928f69a3e;12684.6;2264-01-05
7b3256765;32228.5;2148-09-17
d3340e04b;18049.1;2172-06-14
f9d33ad5e;8183.4;2141-03-11
99df6868d;5939.3;2229-02-20
c1ac8d806;9457.9;2067-08-05
c66a26468;16560.5;1973-03-01
afb59053c;27896.7;2242-03-24
71af5994b;11448.8;1977-10-24
a8da00cf7;30761.7;2297-04-01
5dab238ff;741.5;2151-05-01
7115a0c49;21049.8;2006-11-22
9e281d07a;17711.8;2181-01-25
4017e36e2;11618.8;2235-07-26
c4881d82c;17930.7;2276-05-05
dd49d8c61;9702.7;2183-07-03
21ea9bb9a;725.3;2129-08-01
a64f999a6;13451.8;1985-08-27
6a25eefcf;10341.3;2006-01-23
80e699cbf;6923.4;2025-03-14
52a11dbac;2913.1;2017-01-11
5c8b69014;16519.7;2061-08-03
d498d2017;9038.8;2068-01-27
15bade4dc;5438.3;2180-12-11
32ca03e15;24030.8;2222-12-09
f7b3ef7a0;21417.2;2027-02-11
1b521a962;28486.8;2233-12-22
b14210a3c;17647.8;2121-04-06
5548f8c9a;10328.7;2193-06-14
8e4e2c339;24123.8;2096-12-27
144a3989d;25934.9;2049-06-14
a2abf50d0;22639.1;2061-12-01
78238154f;22021.7;2213-05-11
a17e83137;7645.2;2033-03-23
694fa2650;18514.9;2270-08-24
b6af03137;7452.5;2164-01-08
acaee7c63;4637.7;1979-07-22
1a245e7b9;19709.8;2095-03-08
55dbee58b;29167.3;2046-07-08
431f636fc;25882.3;2002-05-05
5563a3dfd;5582.2;2006-07-24
e6aafa68c;18313.1;2117-09-12
22559584c;32511.7;2278-02-01
f3cbd4518;14570.9;2172-05-12
c0a9b060b;26329.2;2218-10-13
cac041ce3;3512.1;2011-06-16
67b6c5b57;11727.1;2233-12-23
fec2c53bd;4071.9;2258-03-17
a997a3f1d;12482.3;2296-09-26
169b7ebca;21804.5;2101-10-11
786d5b23c;4261.3;2296-05-14
58e492850;5030.1;2071-04-14
5f5fe0f2f;1874.4;2212-08-16
6164afbdf;7385.5;2161-02-04
3ff47446b;31903.8;2284-11-21
c5c50784c;25327.9;2221-05-17
e1dd99d30;20389.4;2012-07-16
74073f51c;7711.3;2046-12-09
3df41953c;6580.4;2176-11-20
c0b2d59c5;24526.1;2270-11-01
4cb2b5a52;13155.8;2142-11-19
10efef0f3;29845.4;2201-07-20
dfa0ff7c3;28854.7;2224-09-16
9d08e59c1;25043.3;2285-11-18
4ba892876;14877.9;2186-06-01
6ac6aafbb;22873.6;2131-03-26
c23f2e955;3914.5;1995-08-03
bb228b9ac;23663.1;2089-09-16
fbe9647c4;10820.1;2261-06-09
ad95035c4;26594.5;2151-12-22
d363ef785;23358.4;2051-11-04
7a05772f0;9588.3;2253-07-04
575a26d7b;3251.5;2053-01-17
d1fe27f86;8598.6;2122-07-24
fe4b23331;8584.6;2083-07-08
7f58efe98;25460.9;2014-02-06
a530c4de8;12691.4;2127-05-02
9ceb584a9;23336.9;2199-08-01
a28d169b5;4911.1;2197-08-20
25162af2d;12418.2;2176-07-02
44aab1aee;24346.7;2202-08-01
c553d0677;20661.9;2012-08-28
bc8ecf567;25057.5;2150-07-23
d6540e009;21319.7;2280-07-20
d2e573126;18299.6;2025-12-06
5c7f2d244;3289.1;2250-06-12
49404fd4b;19002.5;1981-03-26
b84748e3d;13715.9;2180-07-26
bdb1ea9b2;32103.4;2098-01-14
b97e888a4;1179.4;2089-06-02
25d4d5064;2187.3;2230-07-18
f48aea249;13589.3;2043-08-20
ef7f8ed36;10792.5;2094-11-12
14dd2c8be;26110.4;2139-10-09
1610d28c6;23347.4;2261-03-11
310cde125;13932.4;2199-02-02
cc50e7829;6416.7;2021-06-06
46d67ac2e;28185.6;2236-07-05
157c9fd72;12904.1;2212-02-02
fc188e7f0;29224.5;2185-07-25
896032786;17501.7;2201-12-19
4b891aab2;3350.8;2259-05-26
9d72544ad;18133.7;2188-03-07
8f77ddbc8;4201.5;2027-03-08
f73d720d6;12131.5;2144-03-17
bb3c94f5e;15857.2;2223-09-19
aaeb66b84;25826.3;2106-08-19
957061c9d;15601.5;2188-11-23
300680c70;24832.2;2126-04-17
c8580fad0;14687.6;2265-03-10
2ccc37c5e;9929.5;2268-12-17
caae75b3e;9478.7;2156-06-14
1f0f109d0;30975.9;2220-10-19
5da738b3d;30382.2;1998-10-21
6619bea3f;2489.4;2000-10-11
4e1bb7312;15950.6;2282-03-21
01696279d;31932.7;2210-05-12
56a20b31c;257.8;2261-10-10
3e10ff52f;31371.2;2254-09-19
b82af6a0a;21747.2;1977-04-24
9166371a3;2083.6;2074-08-19
976029925;27942.4;2246-01-19
b7c854f4e;21954.3;2039-03-17
668c8cc12;28501.8;2079-08-23
bc0861ed5;21767.2;2199-10-17
40c505c81;31834.6;2108-08-15
0868cd1d0;29464.8;2051-03-03
6fa92c4d5;12157.6;2099-03-22
cd989f02b;20512.6;2235-02-12
54aef96bc;29547.7;2187-05-03
43499f453;2447.3;1972-05-19
b5da33932;30155.7;1994-09-06
42bf6ae6c;18212.1;2165-09-09
9781849c3;11204.3;2255-08-12
07e2969a6;17990.2;2084-01-26
bf59b603c;15218.9;2279-02-11
b3b54b424;15657.7;2222-07-11
0363ab150;23379.5;2171-05-14
87d8db8ad;30637.7;1984-01-13
538150f87;18388.4;2187-01-28
99dbd3730;9512.4;2212-07-20
a4c790940;26055.5;1996-11-11
affbbe7aa;6037.6;2142-10-16
59f0cd8c7;12274.4;2085-08-14
94d9447f1;2796.3;2074-06-28
99f193a02;29312.4;2164-12-04
6adb16a6c;25505.7;2189-08-15
26ce06eff;5938.8;2128-04-10
a86143dac;22140.3;2195-02-12
c7fe36591;7906.5;2008-08-09
51f11f0aa;3912.6;2058-05-10
9f0018c27;18751.4;2186-09-02
aac7a17e6;30014.2;2133-11-12
2b53e6ddb;3243.5;2210-02-22
52eea88c8;21375.7;2274-01-23
7862c7a72;31166.3;2138-07-16
56d5a00ff;3695.3;2120-10-02
8f711032e;11601.6;1983-07-21
9fda034ff;14764.6;2270-11-03
4064ca3c1;20910.3;2204-09-25
bdbddf4b1;27253.1;2213-01-09
f4debbb63;25863.3;2208-05-01
c781048d6;12262.3;2066-11-08
fda22b8a3;4773.2;2096-06-03
68889aecb;7874.9;2296-11-01
8de170495;24028.5;2276-08-27
377f7401d;28576.1;2029-05-20
38987ba58;17276.1;2172-07-09
55b4152e5;3071.4;2159-12-27
7e70a327f;6603.3;2085-06-10
71077ee13;26268.6;2032-02-16
e3cdf0536;21559.2;2272-10-09
4c8eece41;1141.9;2151-11-20
04c54f4b5;28734.1;2067-03-14
e710031dd;31068.3;2084-04-26
12123315b;18595.7;1980-05-25
0013d2396;12242.6;2255-01-08
fa766b04c;10635.7;2051-02-06
541dea21d;27427.4;2283-01-25
935972587;13228.2;2123-10-03
ff212a559;13650.8;2252-03-01
978021683;29205.5;2040-07-07
23cf5751f;6229.3;1972-12-23
bfc1ca516;21864.9;2124-02-04
27c00799c;24616.9;2053-01-02
83b053b87;21585.1;2048-02-11
556629b7a;358.6;2294-03-19
eb52f8078;23215.1;2235-10-15
70fe72d88;101.6;2027-03-10
2f2ef9bdb;22526.7;2071-11-24
c25b75ff3;13919.5;2110-11-28
ae9a3edae;21987.6;2208-11-26
b8bc258a0;18416.6;2203-09-22
257bed708;10188.9;2219-11-08
974f85aaa;6682.5;2037-11-09
a131d1e17;23485.6;2114-12-14
80fba791a;19443.3;1971-06-11
3ce601823;25581.4;2267-10-20
0075280e2;9859.7;1983-02-21
ff30b8302;18220.1;2076-10-04
ee4bda1ac;23061.7;2212-06-11
56d70134b;18382.9;2263-12-15
3fccf6369;5813.2;2059-06-25
71ed6e8b2;134.1;2275-04-02
637490c70;2467.8;2298-03-09
8c4a00b99;31210.1;2054-01-16
651a9174c;11815.7;2253-05-27
e71b7e8b0;4799.3;2260-01-05
b990bd8c4;13121.9;2181-03-23
54ad294b8;24854.5;2033-07-10
14500962b;20038.5;2239-09-06
765b37f8f;14839.3;2287-01-02
008de554c;4470.5;2217-06-22
833c20377;5915.1;2275-06-03
747417904;15246.7;2037-10-16
8ab71b529;22818.1;2073-02-19
401c6b99a;8662.5;2194-01-27
038eceafd;28403.3;2018-05-07
9019f8e70;25255.6;2125-03-23
39f1a06b6;15414.8;2029-04-06
47b5759d2;17473.6;1978-04-20
8a2735062;8132.1;2012-02-13
068a82d89;1677.2;2079-09-25
7a59019a2;10208.6;2049-03-27
1b59a0dfb;24888.2;2062-07-18
8305e3a3f;7132.9;2076-02-04
5f6fe036a;21464.5;2283-06-14
58931f1a3;12639.8;2104-07-08
48b059749;8731.9;2104-03-28
d06e60cf9;14946.6;2063-02-21
f32aa4256;8607.8;2076-07-25
05654bffc;13448.4;2233-04-04
630b2e3e5;2055.9;2226-01-27
9a29e7b1e;27508.1;2110-02-04
fe8e576ee;21136.8;2135-12-06
f9c69fab2;3433.6;2197-12-18
db809a923;28940.9;2043-09-19
b7807e4a0;30999.8;2220-06-06
120ac93fb;27258.9;2127-01-25
28b293526;30585.8;2143-09-20
b8d03a408;20087.8;2029-01-25
e6aebe87c;6773.5;2117-01-10
bbfa512b8;26299.1;2228-03-23
35de101bb;6522.8;2007-09-23
ae0952d3e;9653.7;2078-04-09
39974ff05;25819.2;2266-07-23
33ffd1f64;17885.7;1986-01-23
aaf0205b1;10998.1;2090-05-12
995d61ec9;7092.7;2225-12-04
0022a02e9;2305.7;2047-11-12
ba88ebd6f;5944.4;2122-03-19
958dab1c9;29497.6;1997-11-24
8ff5645a2;24589.3;2243-08-08
03bbb1030;24864.9;2138-10-06
b91d4d629;27834.4;1977-12-10
8b5d5ebe4;12109.2;2271-12-04
463ae2a5c;9294.7;2290-03-14
0d5954200;28500.5;2193-12-18
1dd59b258;2840.9;2016-05-18
ec5350ff8;27534.1;2053-08-28
faf1f40ca;18446.9;2129-03-19
c422c8c38;28137.1;2032-09-04
f01cecc89;17085.9;2079-03-10
c67fb9422;10475.1;2091-02-20
09b2b2c82;3683.1;2100-12-04
0601b0125;19211.4;2034-11-17
fdc702243;5535.1;2199-06-17
2db6de884;6781.9;2246-02-02
03ea7fe5c;8290.2;2142-09-07
a487b7a36;4920.1;2010-12-16
d4fd2f2f0;18670.2;2205-02-17
d8d2b7d3c;10735.4;2071-02-04
064c1c83b;32445.5;1984-05-10
9f3cab592;23479.6;2034-12-10
987c644b9;32116.6;2059-11-03
115354763;5787.7;2001-09-19
afca82cf1;32192.6;2182-04-24
91bc9642e;20000.6;1998-07-25
fc5693e2b;15620.3;2158-03-03
91ddeafbd;21420.1;2046-02-04
54ead144a;17942.9;2109-02-18
0d59a5923;16155.5;2036-03-12
29d1fdf19;16529.8;2279-06-19
ac9a3d57c;2294.2;2203-01-21
3ef5434a7;25428.9;2002-07-12
b553de516;13378.2;2164-11-16
93b082bd7;11875.3;2134-09-25
a989da77c;9087.4;2146-09-23
757feb2de;31280.9;2012-11-04
3f3e42859;27680.5;2266-12-15
72351a965;22130.8;1972-03-21
5bc4b5e31;21788.2;2172-03-22
7afef2bb0;28196.9;2113-03-06
48d38f40a;28674.7;2239-05-07
d38ddbd4c;5088.8;2131-05-12
d15812665;7339.8;2223-03-17
f27c14fde;13424.3;2193-08-14
57d0d1b2a;30817.7;2258-10-17
1224b4090;23591.5;2175-10-16
d18bd341a;28269.1;2014-09-18
0b8f037bc;5871.6;2196-06-15
435be9416;28652.1;1970-03-08
f79ef2197;21541.3;2055-07-15
aba9cf0e4;26817.1;2167-10-10
3d738c87c;12628.2;2107-06-03
fff543b68;23416.5;2166-02-07
0ed6cbed5;24134.5;2095-12-08
f73715d13;28637.9;2226-01-10
08e4ec7a2;29269.7;2042-09-16
687e44526;8566.4;2235-06-12
737ef3b3a;12436.4;1974-07-05
4ced95b75;31810.9;2279-08-16
1de72f8d7;19456.2;2208-06-14
d1a804bed;12627.6;2146-03-11
eef440105;15780.2;2095-10-19
ab629624d;5514.1;2269-11-27
5139b1b79;11102.1;2144-06-24
ba28d18c3;1656.8;2275-09-20
ac898ff1e;12775.9;2274-03-16
ccff346ce;23751.4;2254-05-02
55695e180;6206.3;2173-02-23
ff2d821f0;17684.9;2015-11-07
0db2ba277;2605.5;2143-09-03
2fbbddadc;4922.5;2079-09-08
d9826bd2c;21996.5;2226-05-18
0f9b7032f;18501.6;2110-05-27
140e4308e;32557.2;2073-12-05
ec7b14dcc;27119.8;2292-10-07
5151a8854;5881.3;2095-02-27
69eb28b25;474.1;2116-08-21
fe95b4c0b;30490.8;2198-06-23
7dd3caf9e;19350.2;1995-01-01
2cfb1727e;28523.2;2146-04-11
b1ba1e8d9;23948.4;2112-05-09
220fcd8da;3535.8;2221-05-24
412e122f4;17388.3;2066-08-14
641a14031;29283.9;2205-10-23
9b3bbe381;15064.7;2113-03-21
0476ee39f;9211.8;2274-12-11
895ad7224;25163.8;2183-03-11
13c33e326;8838.4;2138-02-04
0b634e72a;14084.1;2254-10-24
6772d265b;13381.1;2223-11-05
4af44c3d4;18561.8;2044-06-27
d2c339e00;10390.3;2250-07-21
cb0e402f8;21424.3;1992-08-27
eb22062db;11274.3;2054-04-01
a9be95f40;904.9;2264-01-05
54ecdc724;21365.1;2232-08-05
af0306c56;1240.3;2170-08-24
3b604877e;22198.5;2049-12-17
9dbed4ad4;3827.5;2009-02-09
6d0c169ac;13793.2;2148-09-01
b7ed0103f;15205.3;2283-08-24
1308ea9a4;15601.8;2024-05-05
0add51f2c;20980.4;2041-06-07
52988699f;23781.5;2256-05-28
a1d813581;17379.5;2085-06-07
397132d55;1244.5;2163-12-15
7d7368091;26820.2;2213-08-26
8fce9a468;16090.7;2004-03-26
93d428718;3448.2;2266-11-06
1bbef806c;2406.9;2008-07-09
bd28de6c4;7969.1;2094-08-21
72af8d818;3676.1;2287-08-26
535c9cba5;17210.2;2169-09-23
851ce19fc;16713.5;2043-09-02
55618fdde;24653.6;2002-01-02
58827a1a7;15382.6;1983-03-18
e4976fdfb;7118.4;2026-03-24
497fc9847;25723.6;2060-07-16
14492572e;28141.8;2052-05-16
2d80c3122;11503.1;2144-06-27
83848260e;28751.2;2251-01-01
acaf8286f;20709.9;1987-10-04
d841f504e;11204.3;2035-08-20
da277a98f;6198.1;2007-10-15
ad7edd7a1;2136.4;2277-06-25
65d839847;30615.5;2167-12-27
8d8861a2e;16698.2;2095-06-28
d6cda1913;17001.9;2224-03-01
62fdd1160;17123.1;2157-05-06
cdfba2e17;3253.5;2168-01-05
3c6ffb218;20234.4;2285-10-21
a8ccd1355;19104.2;2004-06-08
284859a7f;15447.5;2119-11-01
827a1a86d;7753.8;2289-05-11
8d442dcf8;11919.5;2021-05-08
3abf51b1c;5806.2;2121-12-22
0ef9c74c7;5442.8;2125-07-25
174c82890;27132.9;2280-11-08
b35404e42;23071.5;2275-01-20
df83c9199;8086.2;2056-11-14
3bc7c3631;9815.5;2208-08-20
41629032f;19089.8;2208-12-15
67009abe1;3556.1;1989-11-14
b66f78642;9236.8;2044-07-26
a78293c04;8294.1;2029-01-18
4987ecc5c;32574.7;2021-01-13
cb60bf0db;10975.7;2182-04-09
60d04ddce;22184.7;2222-04-11
95fb5ca9b;8845.1;2077-06-06
ed29818b4;21335.6;2086-10-06
31317bedb;5105.1;2060-07-02
56b7d92df;21683.5;2055-01-01
7e64b4a1a;17966.1;2292-09-04
8dc9d067c;9815.6;2187-04-28
c826776a0;12269.7;2030-11-12
aee208518;4093.4;2273-02-20
6534f2101;21456.7;2012-12-23
0f7a13ae4;24704.8;2224-05-21
7bb04b2c4;9829.6;2121-12-08
6249b5567;23842.1;2298-01-23
d3c04afb4;1743.7;1978-07-27
efda83f9a;20230.8;2143-07-21
28e3585a1;22097.8;2127-07-05
f25c1d4bf;28578.3;2198-08-13
58ed06c13;12084.8;2089-09-25
a1afe920d;14044.3;2264-01-24
143bad532;14381.4;2272-02-13
518a91e44;458.4;2037-04-01
ce3f055a5;22569.5;2076-09-16
f50a6e605;21484.9;2210-05-11
6f8d84233;30379.2;2119-09-12
108f0cd9c;5108.7;2077-03-08
7be5ac88b;8689.5;2262-03-17
53e41b406;13907.1;2111-03-10
e4f2c01c5;18565.6;2276-09-09
971dc82e0;3497.3;2129-03-16
67030e118;27305.2;2064-03-21
1aa4009ae;10460.2;2031-10-16
9e3ba977f;1395.8;2011-05-01
8f93cc26c;4960.6;2020-01-20
eb40b94cd;17260.1;2260-05-19
6a1d4dcb1;10148.8;2142-08-20
a635992c1;5965.4;2154-09-13
1bc388e91;2936.8;2130-06-26
aa87d75a3;17817.5;2179-11-26
fbf1d8ce7;31159.4;2133-02-01
3ef804f9d;28810.8;2279-05-28
9f73e3087;8279.9;2183-09-20
2b0ef6861;30403.1;2086-07-15
8d1edc61f;32236.5;1992-03-01
d4560f8f4;29953.1;2274-01-10
16144d609;16073.3;2180-05-08
3ad0c61c5;4074.3;2033-01-22
9ac0cfdb4;11477.7;2045-12-19
107db1284;4487.6;2139-03-03
df5cd6490;11046.6;2066-01-24
a5d1975c9;21218.8;2267-08-02
8a196ffeb;25867.6;2246-01-21
7fea40f52;27875.8;2166-08-18
2f5769f03;2032.8;2029-04-21
61fa5e384;18509.6;2078-08-16
5554c6ae0;22139.7;2218-03-18
8eb699e4b;4631.6;2119-08-19
7e348391a;12041.3;2163-06-16
e573f8aff;13772.7;2113-12-18
46ea88080;23471.2;2269-10-05
cdff64587;10696.9;2212-09-03
062f0668d;13947.9;2043-08-17
ea00d3925;8373.2;2147-06-24
fbc47e0cd;26082.2;2276-08-26
a28e99e94;8443.7;2271-01-20
3b269d8df;31078.3;2255-01-19
b3a8be107;19910.2;2210-08-24
b0743b430;22318.8;2253-04-18
1a3d2356b;14070.2;2124-02-20
1ef5a7ead;28946.1;1987-08-08
f797abba9;10812.7;2265-01-02
fe87f763c;6803.8;2247-05-04
a4f51930b;7121.6;2162-07-16
37a3cda4c;6877.4;2246-01-20
35f819e85;8633.2;2154-11-08
aba93d94c;14846.8;2061-08-01
f3deccfd3;9910.5;2056-05-11
48b1ab5c3;19203.9;2175-11-04
92dd64a9d;19217.3;2029-07-17
f33723890;23115.4;2149-03-12
c8f6877d1;30920.3;2215-07-11
0dbcf5003;23394.3;2047-05-13
93983aded;19914.2;2010-05-21
47a95536d;27050.1;2086-09-28
e0f0b0aa7;11570.7;2230-05-11
b9ccfc100;27630.7;2222-10-05
09de4e287;7465.6;2175-11-26
de4e9bad5;3185.4;2278-02-13
5ee0eab5e;7459.5;2243-09-03
a9dabb82b;27710.6;2154-05-08
48dc53ac3;15382.6;2268-08-05
bda9f9e47;18238.6;2296-10-19
0323fdf68;31014.4;2286-10-19
fd6e775b1;7499.7;2272-09-07
e95f9a678;3695.3;2055-12-01
b59c27c58;32032.3;2060-12-05
19fe22350;23252.3;2277-06-24
e70ad593c;12665.5;2153-06-24
00176f8df;19214.7;2145-12-19
b2f14674d;9427.7;2249-06-18
d666e8a43;30147.1;1974-02-07
4fcfb63fc;29026.4;2104-06-15
958556ed4;21543.9;2031-09-01
43d9b036e;9085.7;2173-11-13
1d36799c6;31855.1;2299-06-10
764e185d7;31605.3;2009-09-20
ede77c3e0;11283.7;1995-07-20
4c2bc83ae;24286.7;2163-12-04
3831cd090;19164.1;2187-05-01
7a30a9072;7143.9;2219-11-28
7e67eeb2f;25861.3;2240-10-11
6d9cf99fa;12379.9;2104-02-17
81321c33b;1992.9;2112-04-12
f45411ff3;18779.2;2112-11-09
6fc37046c;8137.2;2196-04-19
647ca4241;31004.9;2184-10-27
579af97fe;921.7;2120-02-20
671e0b940;20524.1;2255-08-18
63bf3687d;21743.6;2199-08-02
5611af6bd;15709.5;2070-03-13
19977561b;26099.8;2243-04-07
ca7290a83;22465.1;2115-03-25
930f60e83;27708.6;2261-06-18
e74ba99ca;1851.8;2169-06-07
eba18c885;11549.7;2271-11-10
f7f97da18;15834.9;2086-05-28
b79f515fb;24834.1;1971-09-18
0cbacc437;5387.2;2033-01-22
b0d78b7bc;21458.9;2182-07-21
93cad0f69;30583.9;2092-12-10
f1122d7a9;31835.3;2187-10-20
9cc163242;17292.8;2185-04-22
f39d49994;13470.8;2044-07-04
023441209;12244.2;2240-04-26
74fdaedc4;14520.9;2260-12-08
30636873f;7518.6;2172-01-12
17e97a603;31068.7;2030-03-21
7ed27a946;10926.9;2229-06-15
c88a5e781;16202.9;1984-05-12
16fb30f3f;15454.9;2175-11-14
84fa28739;20043.5;2144-11-25
a326ff0ef;3395.7;2291-09-10
86f031bbc;28038.7;2238-10-09
124771439;7571.1;1982-01-09
ddd80a4aa;6734.6;2067-12-16
a76db619e;12407.3;2107-06-09
6dd4bced0;84.1;2051-09-06
f63dc42c9;23859.7;2170-02-21
90046e32c;5376.8;2048-01-12
931474e6e;7468.5;2196-07-18
ec15e4ed6;10486.5;2013-03-06
69707e25d;4028.1;2065-07-06
0697a6417;22920.1;1996-01-24
c1e91b593;13319.3;2216-02-15
771dabda3;22572.7;2285-09-24
41f551281;2611.8;2289-06-03
8e59e9823;21015.8;2043-05-16
bf81e9900;12185.4;2171-02-27
30b44b43c;14047.5;2142-02-23
179651cf8;13975.4;2060-09-02
e040cd381;8930.9;2224-06-16
94aa66803;27623.3;2217-03-22
4f18ca097;30425.6;2206-05-25
d5f07fef9;19529.5;2169-06-24
ed1321d42;16190.3;2219-11-16
94d7fbc42;8477.6;2136-04-01
6b465b7b3;26035.7;1971-03-26
4094a6302;31785.5;2010-12-16
028a4cf25;24942.9;2024-10-23
45caf9c34;3564.4;2187-09-25
5b12dc1fc;6714.1;2212-07-07
f6c2ebe89;9595.5;2299-05-21
c64b1ea48;23108.8;2030-06-21
689f858c5;20034.1;2161-08-22
d22ba0f8b;24478.9;2174-04-12
b58083888;23387.7;2129-07-10
ac193782a;27494.4;2292-12-17
bde191ce1;23617.3;2268-01-10
9ee5978a8;32510.9;2069-07-02
a4d41a384;19449.6;2180-10-02
68a4befe6;3359.7;2133-03-18
4e2d3dd79;25099.6;2135-09-13
d2abc8a83;5836.3;2118-12-07
c57bee226;29052.4;2235-04-14
2111e60ec;30533.3;2113-08-24
3eaeac26e;2339.4;2132-01-02
9b0f6059a;25750.2;2081-07-25
ba250f632;30598.8;2159-11-15
6f38408df;16260.3;1995-02-23
17c44faab;2597.2;1984-03-16
bae25b842;20372.2;2170-12-23
239394520;15552.1;2287-11-28
e99578d29;5029.7;2096-05-19
3fb8e8624;13296.9;2018-02-20
183cded9c;25298.9;1993-11-20
989067298;10321.6;2120-08-06
53715c0de;20200.3;2153-01-24
c5525eec1;25320.4;2276-01-04
2b7c2d23c;3171.8;2210-02-03
bbac6e8f9;8005.9;2230-06-04
2a4862850;12091.9;2116-06-15
96237d9a9;9826.3;2199-09-21
d191b107a;20462.2;2150-12-08
0a7361620;1740.4;2195-05-06
8540364a1;25561.6;2057-05-27
d993edf5c;6504.1;1999-01-08
c2098b1c1;32156.9;2243-10-06
b8b1ddf72;11338.1;2241-01-28
a3a709e54;10381.9;2116-04-20
45052dd81;17203.5;2262-01-09
a7d25b841;10736.2;2142-04-19
bd7fe847e;28851.8;2286-07-18
876853014;14629.4;2295-10-04
9f4610649;5976.9;2058-12-27
af5a4ff78;716.4;2292-08-14
8e68c4ac9;12086.2;2110-12-20
4a7a93bfa;31014.2;2021-06-21
80aed3d21;5766.3;2069-03-23
ffa429670;20594.9;2275-09-06
3d009bc4c;4790.6;2105-11-10
3b22d830a;1078.4;1994-06-26
f9d183ef5;31410.4;2271-06-15
953c95494;21799.8;1972-10-25
1f87593a7;23998.6;2175-03-21
dbd288342;31395.5;2092-07-06
7ea44469e;32521.2;2069-08-27
c71dfd3c2;28578.9;2226-04-20
299899583;10425.9;2114-11-12
feeb601bd;28297.5;2274-12-27
0e371b47c;23713.8;2145-11-25
16db3deec;4395.5;2111-01-10
9cad7f3c5;15811.8;2216-11-26
052daa9cc;24294.4;2076-12-24
7ce047c4a;21316.2;2016-01-02
4b91f9da5;31838.7;2162-03-10
19316d346;3194.7;2239-04-11
a96e1ce4c;4296.8;2101-03-01
7d0bddec1;19471.8;2182-02-17
f2b21a39c;16857.6;2254-12-01
a9ba3d170;930.2;1999-04-12
78c46ba53;26524.9;2194-11-17
b841866cc;12881.9;2011-11-28
cdab6b738;22546.9;2298-04-26
431274fab;7016.8;2052-09-15
a6c6b3326;7824.2;2226-12-06
7493f47cb;29181.3;2067-10-04
1f7f12c37;28131.8;2275-01-21
db002d42e;25666.4;2188-03-07
deaf7d960;29077.9;2086-04-04
1a0a17021;7740.7;2248-08-27
f6833d60f;13272.4;2076-07-09
72e2f7b1b;13428.4;2032-12-09
f50d932c5;3219.5;2126-07-21
d5465ee4b;7329.2;2244-07-13
8432ce2df;32327.6;2109-06-10
30e0905fe;2377.4;2283-07-20
1f350612d;1363.5;2257-08-03
b1b37115d;30442.3;1981-01-05
2b540953f;13203.7;2071-02-06
7aea31e83;28305.1;2063-08-06
4ca79bb97;21674.4;2160-03-26
01739c17c;25916.3;2044-10-04
68dcaa449;14204.1;2201-09-02
1ff952b1a;12685.7;2268-07-10
306abafae;1903.8;1997-02-01
c20e56f29;7284.1;2249-11-14
abb86314b;8372.7;2285-06-11
8803bc507;29511.7;2031-08-27
822b572a6;13291.6;2242-09-22
b1701a99c;17835.3;2173-11-22
2864405c2;25863.1;2128-06-10
ee5b2a702;1916.1;2299-07-21
20d62c3a2;18187.9;2005-07-27
8704949f6;10168.2;2126-09-25
cb5fcb8a5;16389.2;2071-09-23
86ca82991;20612.7;2023-12-18
31f32f79b;3932.3;2239-11-06
c63f63d7b;22749.9;2035-12-01
27cb76cc4;20727.4;2101-01-22
bb2d55b8f;2442.6;2124-01-23
fb6bac85e;22167.2;2092-01-18
da6fcc65c;14431.8;2258-01-05
7fdca866f;30647.9;2293-07-14
32b393795;26304.2;1973-12-22
2f4a350a0;7460.4;2117-07-23
540885dc1;19706.6;2241-05-15
231242cb5;8467.7;2108-08-15
f0cd09785;7371.4;2034-02-05
beb7de7b9;58.3;2141-03-27
32693df60;25211.2;2180-05-26
cc83e5b36;2837.3;2081-01-06
9cd723720;25713.4;1990-06-18
c12270362;1627.5;2154-03-18
fa814567e;27674.1;2077-08-25
b2e63eaf5;24035.2;2255-05-03
9c78d5169;20285.4;2138-12-28
2162c5312;22926.4;2151-11-03
61e50dc0a;21456.5;2230-09-05
2d0dc150e;9931.2;2099-09-20
cd2ddcb42;24997.9;2014-07-09
83fdeca43;9061.9;2219-02-07
8e9a923f4;3415.2;2152-06-17
c4da446a8;10.9;2079-01-04
7ad0430c5;31262.2;2098-10-15
72d415c05;5753.7;2274-07-14
81bd23bfa;4447.8;2092-02-14
d77818b84;898.6;2144-09-21
e53a3acb2;21210.2;2268-11-27
5042bd997;10743.5;2091-04-19
03d96efab;24526.5;2112-12-07
fd7b9f72d;15993.6;1984-06-04
b36c1468d;20172.1;2062-01-15
